# Experiment File Name : 20170808_Burnham_LoCal_Run6.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:13 PM
# Instrument Type : StepOnePlus System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"B11","67","DWV","1.329","Amp","UNKNOWN","32.040","31.385","0.926","7.851","13.091","7.411","35.2228","0.993","-3.5567","91.05548","true","0.145","true","3.0","27.0","false",
"B12","G-Block","DWV","1.362","Amp","UNKNOWN","18.115","18.115","-","64559.08","64559.08","-","35.2228","0.993","-3.5567","91.05548","true","0.145","true","3.0","13.0","false",
"C1","57","BQCV","1.332","Amp","UNKNOWN","14.928","14.938","0.015","595946.2","591868.6","5766.559","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","10.0","false",
"C2","58","BQCV","1.338","Amp","UNKNOWN","13.699","13.777","0.11","1355681.9","1288541.2","94951.22","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","9.0","false",
"C3","59","BQCV","1.335","Amp","UNKNOWN","13.800","13.796","0.005","1267252.8","1270372.5","4411.936","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","9.0","false",
"C4","60","BQCV","1.347","Amp","UNKNOWN","13.073","13.073","-","2060736.6","2060736.6","-","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","9.0","false",
"C5","61","BQCV","1.353","Amp","UNKNOWN","13.187","13.226","0.055","1909778.5","1861480.8","68303.35","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","8.0","false",
"C6","62","BQCV","1.315","Amp","UNKNOWN","17.211","17.261","0.07","129385.49","125259.88","5834.492","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","12.0","false",
"C7","63","BQCV","1.323","Amp","UNKNOWN","15.295","15.372","0.109","466224.5","443442.28","32218.938","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","10.0","false",
"C8","64","BQCV","1.342","Amp","UNKNOWN","12.243","12.283","0.057","3591516.2","3497600.5","132816.77","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","8.0","false",
"C9","65","BQCV","1.347","Amp","UNKNOWN","14.423","14.426","0.005","835545.56","833484.44","2914.95","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","10.0","false",
"C10","66","BQCV","1.344","Amp","UNKNOWN","18.798","18.786","0.017","44766.598","45136.074","522.52","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","14.0","false",
"C11","67","BQCV","1.343","Amp","UNKNOWN","19.024","19.106","0.116","38490.723","36482.758","2839.69","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","14.0","false",
"C12","No Sample","BQCV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","39.0","true",
"D1","57","BQCV","1.337","Amp","UNKNOWN","14.949","14.938","0.015","587791.06","591868.6","5766.559","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","10.0","false",
"D2","58","BQCV","1.347","Amp","UNKNOWN","13.855","13.777","0.11","1221400.6","1288541.2","94951.22","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","9.0","false",
"D3","59","BQCV","1.348","Amp","UNKNOWN","13.793","13.796","0.005","1273492.1","1270372.5","4411.936","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","9.0","false",
"D4","60","BQCV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","39.0","true",
"D5","61","BQCV","1.351","Amp","UNKNOWN","13.265","13.226","0.055","1813183.0","1861480.8","68303.35","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","9.0","false",
"D6","62","BQCV","1.332","Amp","UNKNOWN","17.310","17.261","0.07","121134.27","125259.88","5834.492","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","12.0","false",
"D7","63","BQCV","1.336","Amp","UNKNOWN","15.449","15.372","0.109","420660.06","443442.28","32218.938","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","11.0","false",
"D8","64","BQCV","1.36","Amp","UNKNOWN","12.323","12.283","0.057","3403685.0","3497600.5","132816.77","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","8.0","false",
"D9","65","BQCV","1.338","Amp","UNKNOWN","14.430","14.426","0.005","831423.25","833484.44","2914.95","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","10.0","false",
"D10","66","BQCV","1.357","Amp","UNKNOWN","18.773","18.786","0.017","45505.55","45136.074","522.52","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","14.0","false",
"D11","67","BQCV","1.339","Amp","UNKNOWN","19.188","19.106","0.116","34474.793","36482.758","2839.69","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","14.0","false",
"D12","G-Block","BQCV","1.374","Amp","UNKNOWN","17.661","17.661","-","95773.25","95773.25","-","34.8074","0.9981","-3.4422","95.21442","true","0.126","true","3.0","13.0","false",
"E1","57","IAPV","1.362","Amp","UNKNOWN","34.751","33.595","1.635","3.636","9.861","8.804","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","29.0","false",
"E2","58","IAPV","1.418","Amp","UNKNOWN","22.656","22.773","0.166","8701.086","8091.06","862.707","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","17.0","false",
"E3","59","IAPV","1.327","Inconclusive","UNKNOWN","36.257","36.257","-","1.38","1.38","-","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","31.0","false",
"E4","60","IAPV","1.425","Amp","UNKNOWN","29.854","29.961","0.151","84.819","79.361","7.719","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","25.0","false",
"E5","61","IAPV","1.426","Amp","UNKNOWN","22.752","23.012","0.369","8179.95","7014.825","1647.736","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","18.0","false",
"E6","62","IAPV","1.413","Amp","UNKNOWN","26.861","27.045","0.26","581.596","520.369","86.587","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","22.0","false",
"E7","63","IAPV","1.162","No Amp","UNKNOWN","37.934","37.934","-","0.469","0.469","-","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","33.0","false",
"E8","64","IAPV","1.438","Amp","UNKNOWN","21.907","21.999","0.13","14087.779","13299.469","1114.84","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","17.0","false",
"E9","65","IAPV","1.284","Amp","UNKNOWN","20.356","19.772","0.826","38190.78","59595.66","30271.068","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","15.0","false",
"E10","66","IAPV","1.439","Amp","UNKNOWN","17.682","17.776","0.133","213360.92","201172.98","17236.36","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","13.0","false",
"E11","67","IAPV","1.423","Amp","UNKNOWN","27.900","28.007","0.151","298.146","278.967","27.124","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","22.0","false",
"E12","No Sample","IAPV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","39.0","true",
"F1","57","IAPV","1.408","Amp","UNKNOWN","32.439","33.595","1.635","16.087","9.861","8.804","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","27.0","false",
"F2","58","IAPV","1.425","Amp","UNKNOWN","22.891","22.773","0.166","7481.034","8091.06","862.707","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","18.0","false",
"F3","59","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","39.0","true",
"F4","60","IAPV","1.425","Amp","UNKNOWN","30.069","29.961","0.151","73.903","79.361","7.719","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","25.0","false",
"F5","61","IAPV","1.422","Amp","UNKNOWN","23.273","23.012","0.369","5849.7","7014.825","1647.736","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","18.0","false",
"F6","62","IAPV","1.405","Amp","UNKNOWN","27.229","27.045","0.26","459.143","520.369","86.587","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","22.0","false",
"F7","63","IAPV","0.657","No Amp","UNKNOWN","Undetermined","37.934","-","3.5337269E10","0.469","-","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","39.0","false",
"F8","64","IAPV","1.434","Amp","UNKNOWN","22.091","21.999","0.13","12511.158","13299.469","1114.84","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","17.0","false",
"F9","65","IAPV","1.433","Amp","UNKNOWN","19.187","19.772","0.826","81000.54","59595.66","30271.068","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","14.0","false",
"F10","66","IAPV","1.439","Amp","UNKNOWN","17.870","17.776","0.133","188985.03","201172.98","17236.36","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","13.0","false",
"F11","67","IAPV","1.424","Amp","UNKNOWN","28.114","28.007","0.151","259.787","278.967","27.124","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","22.0","false",
"F12","G-Block","IAPV","1.44","Amp","UNKNOWN","17.706","17.706","-","210031.4","210031.4","-","36.7574","0.9983","-3.5795","90.26926","true","0.145","true","3.0","12.0","false",
"G1","57","ACTIN","1.436","Amp","UNKNOWN","18.574","18.566","0.011","104788.86","105330.5","766.003","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G2","58","ACTIN","1.442","Amp","UNKNOWN","17.935","17.927","0.011","157993.77","158770.92","1099.063","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"G3","59","ACTIN","1.439","Amp","UNKNOWN","18.500","18.551","0.073","109893.86","106366.234","4988.818","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"G4","60","ACTIN","1.451","Amp","UNKNOWN","17.650","17.58","0.098","189706.31","198578.33","12546.941","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"G5","61","ACTIN","1.453","Amp","UNKNOWN","18.026","18.027","0.001","148986.8","148946.73","56.658","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"G6","62","ACTIN","1.433","Amp","UNKNOWN","17.398","17.485","0.124","223117.38","211266.39","16759.826","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G7","63","ACTIN","1.461","Amp","UNKNOWN","17.190","17.248","0.082","254930.16","245804.12","12906.154","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G8","64","ACTIN","1.464","Amp","UNKNOWN","17.225","17.268","0.061","249336.6","242580.47","9554.592","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G9","65","ACTIN","1.446","Amp","UNKNOWN","18.510","18.554","0.062","109182.586","106182.96","4242.11","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G10","66","ACTIN","1.452","Amp","UNKNOWN","17.170","17.154","0.022","258300.14","260954.81","3754.273","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G11","67","ACTIN","1.447","Amp","UNKNOWN","17.710","17.844","0.189","182578.62","168145.23","20411.904","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"G12","No Sample","ACTIN","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",
"H1","57","ACTIN","1.436","Amp","UNKNOWN","18.558","18.566","0.011","105872.15","105330.5","766.003","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H2","58","ACTIN","1.45","Amp","UNKNOWN","17.920","17.927","0.011","159548.08","158770.92","1099.063","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"H3","59","ACTIN","1.448","Amp","UNKNOWN","18.603","18.551","0.073","102838.61","106366.234","4988.818","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H4","60","ACTIN","1.448","Amp","UNKNOWN","17.511","17.58","0.098","207450.36","198578.33","12546.941","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H5","61","ACTIN","1.451","Amp","UNKNOWN","18.027","18.027","0.001","148906.67","148946.73","56.658","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"H6","62","ACTIN","1.436","Amp","UNKNOWN","17.572","17.485","0.124","199415.4","211266.39","16759.826","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"H7","63","ACTIN","1.448","Amp","UNKNOWN","17.306","17.248","0.082","236678.1","245804.12","12906.154","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H8","64","ACTIN","1.455","Amp","UNKNOWN","17.311","17.268","0.061","235824.36","242580.47","9554.592","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H9","65","ACTIN","1.451","Amp","UNKNOWN","18.598","18.554","0.062","103183.336","106182.96","4242.11","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H10","66","ACTIN","1.456","Amp","UNKNOWN","17.138","17.154","0.022","263609.47","260954.81","3754.273","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H11","67","ACTIN","1.452","Amp","UNKNOWN","17.978","17.844","0.189","153711.84","168145.23","20411.904","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"H12","G-Block","ACTIN","1.458","Amp","UNKNOWN","17.927","17.927","-","158758.22","158758.22","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",

