# Experiment File Name : 20170814_Burnham_LoCal_Run10.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:13 PM
# Instrument Type : StepOnePlus System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.107","0.013","false","2.0","52791.035",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.098","0.006","false","3.0","51519.008",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.094","0.004","false","4.0","51426.176",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.09","0.003","false","5.0","51121.586",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.087","0.002","false","6.0","51123.527",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.084","0.001","false","7.0","50918.3",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.081","0.0","false","8.0","50889.47",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.078","-0.001","false","9.0","50567.797",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.076","-0.001","false","10.0","50609.875",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.073","-0.002","false","11.0","50447.598",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.07","-0.002","false","12.0","50408.293",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.068","-0.002","false","13.0","50302.176",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.065","-0.003","false","14.0","50013.15",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.064","-0.002","false","15.0","50058.04",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.061","-0.003","false","16.0","49990.67",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.059","-0.003","false","17.0","49884.766",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.057","-0.003","false","18.0","49747.39",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.056","-0.002","false","19.0","49856.957",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.054","-0.002","false","20.0","49810.004",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.052","-0.001","false","21.0","49748.05",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.05","-0.001","false","22.0","49837.793",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.049","-0.001","false","23.0","49679.016",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.047","0.0","false","24.0","49712.156",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.046","0.001","false","25.0","49769.082",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.044","0.002","false","26.0","49561.07",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.045","0.004","false","27.0","49559.625",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.045","0.007","false","28.0","49499.723",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.05","0.014","false","29.0","49500.11",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.06","0.026","false","30.0","49317.414",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.08","0.049","false","31.0","49375.395",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.12","0.09","false","32.0","49224.164",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.196","0.168","false","33.0","49197.324",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.336","0.311","false","34.0","49215.2",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.574","0.551","false","35.0","49044.28",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","0.929","0.908","false","36.0","48638.953",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","1.345","1.326","false","37.0","48302.996",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","1.69","1.673","false","38.0","47964.223",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","1.917","1.902","false","39.0","47641.195",
"20170814_Burnham_LoCal_Run10.eds","","A2","IAPV","40","2.074","2.061","false","40.0","47386.32",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.128","0.008","false","1.0","60912.81",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.125","0.007","false","2.0","60819.598",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.121","0.004","false","3.0","60065.312",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.118","0.003","false","4.0","60183.07",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.115","0.002","false","5.0","60004.64",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.113","0.001","false","6.0","59837.8",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.111","0.0","false","7.0","59784.375",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.109","0.0","false","8.0","59524.887",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.106","-0.001","false","9.0","59521.41",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.105","-0.001","false","10.0","59563.555",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.103","-0.001","false","11.0","59604.727",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.101","-0.001","false","12.0","59585.246",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.099","-0.001","false","13.0","59434.22",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.097","-0.002","false","14.0","59416.633",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.096","-0.001","false","15.0","59341.61",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.094","-0.002","false","16.0","59315.574",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.092","-0.001","false","17.0","59172.71",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.091","-0.001","false","18.0","59030.543",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.089","-0.002","false","19.0","59115.25",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.087","-0.001","false","20.0","59090.027",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.086","-0.001","false","21.0","59041.707",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.084","-0.001","false","22.0","59096.18",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.083","-0.001","false","23.0","59018.566",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.081","-0.001","false","24.0","59022.473",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.08","0.0","false","25.0","58974.637",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.079","0.0","false","26.0","58780.57",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.078","0.0","false","27.0","58775.746",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.077","0.001","false","28.0","58787.996",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.077","0.003","false","29.0","58632.125",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.078","0.006","false","30.0","58643.473",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.081","0.01","false","31.0","58592.836",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.089","0.02","false","32.0","58377.43",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.106","0.039","false","33.0","58351.11",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.139","0.073","false","34.0","58396.047",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.202","0.138","false","35.0","58383.95",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.318","0.256","false","36.0","58364.188",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.524","0.464","false","37.0","58345.5",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","0.847","0.788","false","38.0","58193.367",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","1.258","1.201","false","39.0","57787.22",
"20170814_Burnham_LoCal_Run10.eds","","A3","IAPV","45","1.637","1.582","false","40.0","57317.18",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.062","0.013","true","1.0","43703.91",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.066","0.01","true","2.0","43447.92",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.07","0.006","true","3.0","43072.363",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.072","0.004","true","4.0","42922.15",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.075","0.002","true","5.0","42506.734",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.077","0.001","true","6.0","42457.44",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.078","0.0","true","7.0","42309.707",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.079","-0.001","true","8.0","42095.473",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.081","-0.002","true","9.0","42156.746",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.081","-0.001","true","10.0","42098.023",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.082","-0.002","true","11.0","41945.203",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.082","-0.001","true","12.0","42118.523",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.083","-0.002","true","13.0","42071.758",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.084","-0.002","true","14.0","41942.434",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.084","-0.002","true","15.0","41953.19",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.085","-0.002","true","16.0","41978.9",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.086","-0.002","true","17.0","41906.984",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.085","-0.001","true","18.0","41910.707",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.085","-0.001","true","19.0","41857.8",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.086","-0.001","true","20.0","41915.855",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.086","0.0","true","21.0","41931.383",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.087","-0.001","true","22.0","41745.867",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.087","-0.001","true","23.0","41816.406",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.088","-0.001","true","24.0","41714.863",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.088","0.0","true","25.0","41749.137",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.088","0.001","true","26.0","41650.61",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.089","0.0","true","27.0","41678.414",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.09","0.0","true","28.0","41581.926",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.09","0.0","true","29.0","41518.26",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.09","0.0","true","30.0","41536.105",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.091","0.0","true","31.0","41470.105",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.091","0.001","true","32.0","41611.85",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.091","0.001","true","33.0","41548.625",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.092","0.001","true","34.0","41562.07",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.093","0.001","true","35.0","41408.277",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.093","0.0","true","36.0","41321.582",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.093","0.001","true","37.0","41308.2",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.094","0.001","true","38.0","41314.984",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.094","0.002","true","39.0","41229.24",
"20170814_Burnham_LoCal_Run10.eds","","A12","IAPV","No Sample","-0.094","0.001","true","40.0","41259.78",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.091","0.013","false","1.0","56848.816",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.087","0.011","false","2.0","56651.94",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.081","0.007","false","3.0","55804.773",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.076","0.004","false","4.0","55417.56",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.073","0.003","false","5.0","55035.95",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.07","0.001","false","6.0","54653.082",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.068","0.001","false","7.0","54692.703",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.064","-0.001","false","8.0","54324.125",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.062","-0.001","false","9.0","54186.312",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.06","-0.002","false","10.0","54049.2",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.058","-0.001","false","11.0","54078.684",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.057","-0.001","false","12.0","54094.547",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.054","-0.002","false","13.0","53726.285",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.052","-0.002","false","14.0","53559.34",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.05","-0.003","false","15.0","53473.516",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.048","-0.003","false","16.0","53330.19",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.048","-0.002","false","17.0","53491.836",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.044","-0.003","false","18.0","53016.18",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.044","-0.002","false","19.0","53235.34",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.043","-0.001","false","20.0","53354.902",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.041","-0.001","false","21.0","53196.71",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.04","-0.001","false","22.0","53231.426",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.038","-0.001","false","23.0","53063.31",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.036","-0.001","false","24.0","52789.07",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.036","0.001","false","25.0","53009.586",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.034","0.0","false","26.0","52849.348",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.032","0.001","false","27.0","52644.566",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.03","0.001","false","28.0","52474.0",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.03","0.002","false","29.0","52522.95",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.029","0.003","false","30.0","52390.617",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.03","0.006","false","31.0","52424.176",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.031","0.009","false","32.0","52070.44",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.038","0.017","false","33.0","52424.824",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.05","0.031","false","34.0","51982.02",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.076","0.059","false","35.0","51995.52",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.128","0.112","false","36.0","51944.637",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.226","0.212","false","37.0","52417.484",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.393","0.381","false","38.0","51907.582",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.648","0.637","false","39.0","52061.273",
"20170814_Burnham_LoCal_Run10.eds","","B1","IAPV","79","0.941","0.933","false","40.0","52127.48",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.13","0.009","false","1.0","63066.992",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.125","0.006","false","2.0","62749.473",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.122","0.004","false","3.0","62885.95",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.118","0.002","false","4.0","62663.973",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.116","0.001","false","5.0","62487.957",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.114","0.001","false","6.0","62562.8",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.111","0.0","false","7.0","62333.207",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.11","0.0","false","8.0","62559.01",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.108","0.0","false","9.0","62620.812",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.106","-0.001","false","10.0","62381.504",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.103","-0.001","false","11.0","62160.844",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.102","-0.001","false","12.0","62184.547",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.099","-0.002","false","13.0","62019.355",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.098","-0.002","false","14.0","62037.46",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.096","-0.002","false","15.0","62111.098",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.095","-0.002","false","16.0","62045.305",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.093","-0.001","false","17.0","62056.605",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.092","-0.001","false","18.0","62094.863",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.09","-0.001","false","19.0","61902.85",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.088","-0.001","false","20.0","61840.832",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.086","-0.001","false","21.0","61757.92",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.085","-0.001","false","22.0","61757.133",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.084","-0.001","false","23.0","61739.47",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.083","0.0","false","24.0","61817.906",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.082","0.001","false","25.0","61679.22",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.082","0.003","false","26.0","61705.906",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.084","0.006","false","27.0","61671.348",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.088","0.012","false","28.0","61456.062",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.098","0.024","false","29.0","61526.418",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.12","0.047","false","30.0","61737.348",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.161","0.09","false","31.0","61594.348",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.238","0.169","false","32.0","61669.97",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.381","0.314","false","33.0","61512.996",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.627","0.562","false","34.0","61230.2",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","0.997","0.933","false","35.0","60845.477",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","1.429","1.367","false","36.0","60123.457",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","1.803","1.742","false","37.0","59555.58",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","2.049","1.99","false","38.0","58866.18",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","2.207","2.15","false","39.0","58538.46",
"20170814_Burnham_LoCal_Run10.eds","","B2","IAPV","40","2.329","2.273","false","40.0","58209.15",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.085","0.019","false","1.0","48963.477",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.076","0.013","false","2.0","48055.523",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.07","0.009","false","3.0","47657.582",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.063","0.005","false","4.0","47177.74",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.059","0.003","false","5.0","46879.676",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.055","0.001","false","6.0","46522.613",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.051","0.0","false","7.0","46335.637",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.049","0.0","false","8.0","46203.523",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.044","-0.002","false","9.0","45861.523",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.041","-0.002","false","10.0","45754.555",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.039","-0.002","false","11.0","45596.188",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.035","-0.003","false","12.0","45392.88",
"20170814_Burnham_LoCal_Run10.eds","","B3","IAPV","45","0.034","-0.002","false","13.0","45461.254",
