# Experiment File Name : 20170809_Burnham_LoCal_Run7.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:17 PM
# Instrument Type : StepOnePlus System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"B4","71","DWV","1.34","Amp","UNKNOWN","29.677","30.253","0.815","36.248","26.72","13.474","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","25.0","false",
"B5","72","DWV","1.348","Amp","UNKNOWN","24.059","24.124","0.091","1376.531","1321.287","78.127","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","19.0","false",
"B6","73","DWV","1.341","Amp","UNKNOWN","30.333","30.41","0.108","23.703","22.584","1.582","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","25.0","false",
"B7","74","DWV","1.343","Amp","UNKNOWN","23.695","23.675","0.029","1742.469","1765.607","32.722","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","19.0","false",
"B8","75","DWV","1.355","Amp","UNKNOWN","20.035","19.968","0.094","18627.848","19467.035","1186.79","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","15.0","false",
"B9","76","DWV","1.348","Amp","UNKNOWN","14.581","14.547","0.048","636131.2","650391.06","20166.516","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","10.0","false",
"B10","77","DWV","1.353","Amp","UNKNOWN","30.718","30.937","0.31","18.473","16.193","3.225","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","26.0","false",
"B11","78","DWV","1.341","Amp","UNKNOWN","27.917","27.773","0.203","113.244","124.832","16.389","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","23.0","false",
"B12","G-Block","DWV","1.367","Amp","UNKNOWN","16.640","16.64","-","167776.23","167776.23","-","35.2228","0.993","-3.5567","91.05548","true","0.129","true","3.0","12.0","false",
"C1","68","BQCV","1.317","Amp","UNKNOWN","14.846","14.896","0.071","629622.44","609053.06","29089.527","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","10.0","false",
"C2","69","BQCV","1.344","Amp","UNKNOWN","18.773","18.795","0.031","45513.45","44865.84","915.854","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","14.0","false",
"C3","70","BQCV","1.332","Amp","UNKNOWN","21.754","21.713","0.059","6195.272","6371.578","249.333","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","17.0","false",
"C4","71","BQCV","1.353","Amp","UNKNOWN","13.010","12.929","0.114","2149831.8","2272592.2","173609.69","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","8.0","false",
"C5","72","BQCV","1.349","Amp","UNKNOWN","21.486","21.547","0.086","7415.657","7125.305","410.62","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","16.0","false",
"C6","73","BQCV","1.337","Amp","UNKNOWN","15.336","15.41","0.104","453646.2","432343.4","30126.674","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","10.0","false",
"C7","74","BQCV","1.339","Amp","UNKNOWN","15.666","15.671","0.008","363769.44","362425.9","1900.04","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","11.0","false",
"C8","75","BQCV","1.347","Amp","UNKNOWN","21.025","21.075","0.071","10094.753","9765.863","465.12","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","16.0","false",
"C9","76","BQCV","1.352","Amp","UNKNOWN","19.868","19.886","0.026","21886.023","21619.588","376.795","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","15.0","false",
"C10","77","BQCV","1.345","Amp","UNKNOWN","18.349","18.34","0.012","60438.69","60791.01","498.258","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","13.0","false",
"C11","78","BQCV","1.35","Amp","UNKNOWN","19.596","19.635","0.055","26248.496","25580.824","944.231","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","15.0","false",
"C12","No Sample","BQCV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","39.0","true",
"D1","68","BQCV","1.325","Amp","UNKNOWN","14.947","14.896","0.071","588483.6","609053.06","29089.527","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","10.0","false",
"D2","69","BQCV","1.347","Amp","UNKNOWN","18.816","18.795","0.031","44218.234","44865.84","915.854","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","14.0","false",
"D3","70","BQCV","1.338","Amp","UNKNOWN","21.672","21.713","0.059","6547.883","6371.578","249.333","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","17.0","false",
"D4","71","BQCV","1.359","Amp","UNKNOWN","12.848","12.929","0.114","2395352.8","2272592.2","173609.69","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","8.0","false",
"D5","72","BQCV","1.349","Amp","UNKNOWN","21.607","21.547","0.086","6834.953","7125.305","410.62","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","17.0","false",
"D6","73","BQCV","1.36","Amp","UNKNOWN","15.483","15.41","0.104","411040.62","432343.4","30126.674","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","11.0","false",
"D7","74","BQCV","1.346","Amp","UNKNOWN","15.677","15.671","0.008","361082.38","362425.9","1900.04","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","11.0","false",
"D8","75","BQCV","1.363","Amp","UNKNOWN","21.125","21.075","0.071","9436.974","9765.863","465.12","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","16.0","false",
"D9","76","BQCV","1.346","Amp","UNKNOWN","19.905","19.886","0.026","21353.154","21619.588","376.795","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","15.0","false",
"D10","77","BQCV","1.359","Amp","UNKNOWN","18.332","18.34","0.012","61143.336","60791.01","498.258","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","13.0","false",
"D11","78","BQCV","1.354","Amp","UNKNOWN","19.674","19.635","0.055","24913.152","25580.824","944.231","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","15.0","false",
"D12","G-Block","BQCV","1.371","Amp","UNKNOWN","16.880","16.88","-","161477.03","161477.03","-","34.8074","0.9981","-3.4422","95.21442","true","0.149","true","3.0","12.0","false",
"E1","68","IAPV","1.402","Amp","UNKNOWN","21.761","21.669","0.13","15468.212","16443.1","1378.698","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","17.0","false",
"E2","69","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"E3","70","IAPV","1.365","Amp","UNKNOWN","34.541","34.294","0.349","4.162","4.941","1.101","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","29.0","false",
"E4","71","IAPV","1.414","Amp","UNKNOWN","32.059","32.914","1.208","20.536","13.689","9.683","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","27.0","false",
"E5","72","IAPV","1.366","Amp","UNKNOWN","34.188","34.24","0.074","5.223","5.054","0.239","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","29.0","false",
"E6","73","IAPV","1.401","Amp","UNKNOWN","31.189","31.34","0.212","35.935","32.778","4.465","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","26.0","false",
"E7","74","IAPV","1.369","Amp","UNKNOWN","31.493","31.848","0.502","29.559","24.138","7.668","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","26.0","false",
"E8","75","IAPV","0.489","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"E9","76","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"E10","77","IAPV","1.095","No Amp","UNKNOWN","38.520","38.52","-","0.322","0.322","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","33.0","false",
"E11","78","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"E12","No Sample","IAPV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"F1","68","IAPV","1.415","Amp","UNKNOWN","21.577","21.669","0.13","17417.986","16443.1","1378.698","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","16.0","false",
"F2","69","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"F3","70","IAPV","1.37","Amp","UNKNOWN","34.047","34.294","0.349","5.719","4.941","1.101","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","29.0","false",
"F4","71","IAPV","1.42","Amp","UNKNOWN","33.768","32.914","1.208","6.842","13.689","9.683","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","28.0","false",
"F5","72","IAPV","1.35","Amp","UNKNOWN","34.292","34.24","0.074","4.885","5.054","0.239","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","29.0","false",
"F6","73","IAPV","1.4","Amp","UNKNOWN","31.490","31.34","0.212","29.62","32.778","4.465","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","26.0","false",
"F7","74","IAPV","1.369","Amp","UNKNOWN","32.204","31.848","0.502","18.716","24.138","7.668","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","27.0","false",
"F8","75","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"F9","76","IAPV","1.283","No Amp","UNKNOWN","36.564","36.564","-","1.133","1.133","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","31.0","false",
"F10","77","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"F11","78","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","39.0","true",
"F12","G-Block","IAPV","1.449","Amp","UNKNOWN","17.128","17.128","-","304624.2","304624.2","-","36.7574","0.9983","-3.5795","90.26926","true","0.158","true","3.0","12.0","false",
"G1","68","ACTIN","1.438","Amp","UNKNOWN","17.217","17.284","0.095","250549.45","240180.5","14663.931","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G2","69","ACTIN","1.443","Amp","UNKNOWN","17.079","17.082","0.006","273866.62","273182.53","967.43","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G3","70","ACTIN","1.448","Amp","UNKNOWN","17.139","17.245","0.15","263463.5","246704.42","23700.932","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G4","71","ACTIN","1.447","Amp","UNKNOWN","17.445","17.45","0.006","216396.69","215766.89","890.673","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G5","72","ACTIN","1.453","Amp","UNKNOWN","16.924","16.959","0.05","302425.84","295718.72","9485.286","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G6","73","ACTIN","1.453","Amp","UNKNOWN","18.827","18.929","0.145","89080.16","83599.266","7751.155","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","13.0","false",
"G7","74","ACTIN","1.456","Amp","UNKNOWN","17.808","17.879","0.102","171439.58","163884.72","10684.203","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","12.0","false",
"G8","75","ACTIN","1.466","Amp","UNKNOWN","19.059","19.162","0.145","76733.945","71990.43","6708.347","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","13.0","false",
"G9","76","ACTIN","1.45","Amp","UNKNOWN","16.827","16.869","0.059","321871.56","313539.6","11783.179","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G10","77","ACTIN","1.452","Amp","UNKNOWN","18.180","18.188","0.011","134960.9","134299.25","935.714","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","12.0","false",
"G11","78","ACTIN","1.457","Amp","UNKNOWN","17.245","17.333","0.124","246102.56","232981.8","18555.564","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"G12","No Sample","ACTIN","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","39.0","true",
"H1","68","ACTIN","1.434","Amp","UNKNOWN","17.352","17.284","0.095","229811.53","240180.5","14663.931","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"H2","69","ACTIN","1.454","Amp","UNKNOWN","17.086","17.082","0.006","272498.47","273182.53","967.43","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"H3","70","ACTIN","1.457","Amp","UNKNOWN","17.351","17.245","0.15","229945.33","246704.42","23700.932","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"H4","71","ACTIN","1.443","Amp","UNKNOWN","17.454","17.45","0.006","215137.1","215766.89","890.673","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"H5","72","ACTIN","1.451","Amp","UNKNOWN","16.995","16.959","0.05","289011.62","295718.72","9485.286","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"H6","73","ACTIN","1.448","Amp","UNKNOWN","19.031","18.929","0.145","78118.37","83599.266","7751.155","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","13.0","false",
"H7","74","ACTIN","1.448","Amp","UNKNOWN","17.951","17.879","0.102","156329.84","163884.72","10684.203","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","12.0","false",
"H8","75","ACTIN","1.461","Amp","UNKNOWN","19.264","19.162","0.145","67246.914","71990.43","6708.347","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","13.0","false",
"H9","76","ACTIN","1.457","Amp","UNKNOWN","16.910","16.869","0.059","305207.62","313539.6","11783.179","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","11.0","false",
"H10","77","ACTIN","1.458","Amp","UNKNOWN","18.195","18.188","0.011","133637.61","134299.25","935.714","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","12.0","false",
"H11","78","ACTIN","1.446","Amp","UNKNOWN","17.420","17.333","0.124","219861.03","232981.8","18555.564","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","12.0","false",
"H12","G-Block","ACTIN","1.459","Amp","UNKNOWN","17.780","17.78","-","174533.53","174533.53","-","36.5667","0.9988","-3.584","90.11565","true","0.276","true","3.0","12.0","false",

