# Experiment File Name : 20170809_Burnham_LoCal_Run7.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:17 PM
# Instrument Type : StepOnePlus System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.074","-0.001","false","21.0","52316.57",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.073","0.0","false","22.0","52330.906",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.073","0.002","false","23.0","52320.52",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.075","0.005","false","24.0","52395.117",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.078","0.01","false","25.0","52202.79",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.088","0.021","false","26.0","52119.45",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.107","0.041","false","27.0","52197.156",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.145","0.081","false","28.0","52086.01",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.22","0.157","false","29.0","52085.73",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.354","0.292","false","30.0","51928.45",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.567","0.507","false","31.0","51927.26",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","0.822","0.763","false","32.0","51671.484",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.034","0.976","false","33.0","51617.156",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.22","1.164","false","34.0","51534.336",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.389","1.335","false","35.0","51391.426",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.551","1.498","false","36.0","51206.54",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.677","1.625","false","37.0","51163.484",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.79","1.74","false","38.0","51076.773",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.876","1.827","false","39.0","50965.07",
"20170809_Burnham_LoCal_Run7.eds","","A1","DWV","68","1.949","1.902","false","40.0","50890.766",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.084","0.012","false","1.0","57121.64",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.081","0.011","false","2.0","56429.383",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.074","0.006","false","3.0","55378.117",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.069","0.002","false","4.0","55124.586",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.066","0.001","false","5.0","54948.17",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.064","0.001","false","6.0","54795.523",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.062","0.0","false","7.0","54763.04",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.059","-0.001","false","8.0","54563.883",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.057","-0.001","false","9.0","54577.883",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.055","-0.001","false","10.0","54565.258",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.054","-0.001","false","11.0","54527.76",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.051","-0.002","false","12.0","54423.836",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.05","-0.002","false","13.0","54449.01",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.048","-0.001","false","14.0","54417.188",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.046","-0.002","false","15.0","54376.6",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.044","-0.002","false","16.0","54252.457",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.042","-0.002","false","17.0","54236.58",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.041","-0.001","false","18.0","54321.137",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.039","-0.002","false","19.0","54037.414",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.038","-0.001","false","20.0","54064.094",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.036","-0.001","false","21.0","54088.34",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.035","-0.001","false","22.0","54129.99",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.034","0.0","false","23.0","54058.47",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.034","0.001","false","24.0","54005.504",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.034","0.003","false","25.0","53874.15",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.035","0.006","false","26.0","53873.21",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.039","0.012","false","27.0","53782.562",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.05","0.025","false","28.0","53785.832",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.071","0.048","false","29.0","53713.48",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.113","0.091","false","30.0","53668.26",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.193","0.173","false","31.0","53680.145",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.338","0.32","false","32.0","53552.52",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.565","0.549","false","33.0","53397.57",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","0.828","0.813","false","34.0","53197.723",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","1.034","1.021","false","35.0","53061.63",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","1.219","1.208","false","36.0","52886.156",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","1.392","1.382","false","37.0","52690.7",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","1.551","1.543","false","38.0","52720.258",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","1.682","1.676","false","39.0","52434.96",
"20170809_Burnham_LoCal_Run7.eds","","A2","DWV","69","1.789","1.785","false","40.0","52348.992",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.093","0.003","false","1.0","53201.773",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.092","0.004","false","2.0","52874.734",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.089","0.003","false","3.0","52966.324",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.086","0.001","false","4.0","52759.117",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.084","0.001","false","5.0","52698.93",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.082","0.001","false","6.0","52663.04",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.08","0.0","false","7.0","52643.676",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.077","0.0","false","8.0","52505.64",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.075","-0.001","false","9.0","52555.527",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.074","-0.001","false","10.0","52470.836",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.072","-0.001","false","11.0","52492.89",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.07","-0.001","false","12.0","52346.953",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.068","-0.001","false","13.0","52399.86",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.066","-0.002","false","14.0","52220.402",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.065","-0.001","false","15.0","52190.914",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.063","-0.001","false","16.0","52098.664",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.061","-0.002","false","17.0","52024.41",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.06","-0.001","false","18.0","52002.71",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.057","-0.001","false","19.0","51965.098",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.056","-0.001","false","20.0","52004.6",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.055","-0.001","false","21.0","51981.02",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.054","0.0","false","22.0","51992.383",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.053","0.001","false","23.0","52076.027",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.052","0.002","false","24.0","51965.145",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.052","0.004","false","25.0","51966.523",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.056","0.009","false","26.0","51871.984",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.061","0.016","false","27.0","51828.777",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.075","0.031","false","28.0","51921.082",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.101","0.059","false","29.0","51884.94",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.152","0.113","false","30.0","51907.57",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.25","0.212","false","31.0","51733.555",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.422","0.386","false","32.0","51554.164",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.671","0.637","false","33.0","51347.918",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","0.935","0.902","false","34.0","51313.906",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","1.139","1.108","false","35.0","51010.758",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","1.332","1.302","false","36.0","51069.547",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","1.511","1.483","false","37.0","50868.258",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","1.672","1.646","false","38.0","50737.133",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","1.801","1.777","false","39.0","50667.094",
"20170809_Burnham_LoCal_Run7.eds","","A3","DWV","70","1.912","1.89","false","40.0","50441.74",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.018","0.011","false","1.0","49148.31",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.012","0.007","false","2.0","48444.234",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.008","0.004","false","3.0","48007.277",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.004","0.003","false","4.0","47588.91",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.001","0.001","false","5.0","47465.684",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.001","0.001","false","6.0","47381.25",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.003","0.001","false","7.0","47276.95",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.006","0.0","false","8.0","46950.723",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.008","-0.001","false","9.0","46683.684",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.011","-0.001","false","10.0","46552.37",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.012","-0.001","false","11.0","46468.535",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.014","-0.001","false","12.0","46397.312",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.017","-0.002","false","13.0","46197.766",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.018","-0.002","false","14.0","46044.074",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.02","-0.002","false","15.0","45937.723",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.022","-0.002","false","16.0","45857.56",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.023","-0.002","false","17.0","45786.92",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.025","-0.002","false","18.0","45739.992",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.027","-0.002","false","19.0","45520.207",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.029","-0.002","false","20.0","45350.734",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.029","-0.001","false","21.0","45517.1",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.03","0.0","false","22.0","45387.418",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.031","0.001","false","23.0","45299.65",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.032","0.001","false","24.0","45254.793",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.032","0.003","false","25.0","45118.805",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.031","0.006","false","26.0","45164.664",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.027","0.012","false","27.0","45023.23",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.019","0.022","false","28.0","44989.594",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","-0.002","0.041","false","29.0","44854.547",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.032","0.076","false","30.0","44798.543",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.099","0.144","false","31.0","44805.414",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.223","0.27","false","32.0","44657.383",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.433","0.482","false","33.0","44406.625",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.717","0.768","false","34.0","44184.76",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","0.976","1.029","false","35.0","43994.137",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","1.193","1.247","false","36.0","43813.652",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","1.4","1.457","false","37.0","43503.97",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","1.594","1.652","false","38.0","43390.11",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","1.755","1.815","false","39.0","43287.53",
"20170809_Burnham_LoCal_Run7.eds","","A4","DWV","71","1.883","1.945","false","40.0","43164.89",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.119","0.004","false","1.0","66489.05",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.118","0.005","false","2.0","66330.86",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.114","0.002","false","3.0","66119.58",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.111","0.001","false","4.0","65979.734",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.109","0.001","false","5.0","65978.92",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.107","0.0","false","6.0","66019.77",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.106","0.0","false","7.0","65880.96",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.104","-0.001","false","8.0","65950.37",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.102","-0.001","false","9.0","65938.195",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.101","-0.001","false","10.0","65840.26",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.099","-0.001","false","11.0","65849.195",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.097","-0.001","false","12.0","65772.74",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.096","-0.001","false","13.0","65706.6",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.094","-0.001","false","14.0","65802.68",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.093","-0.001","false","15.0","65697.34",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.092","0.0","false","16.0","65729.37",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.091","0.0","false","17.0","65726.42",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.09","0.001","false","18.0","65560.84",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.091","0.003","false","19.0","65630.56",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.093","0.007","false","20.0","65671.92",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.1","0.015","false","21.0","65514.133",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.114","0.03","false","22.0","65546.086",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.14","0.059","false","23.0","65376.17",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.194","0.114","false","24.0","65424.227",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.295","0.217","false","25.0","65316.168",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.475","0.398","false","26.0","65164.223",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","0.742","0.667","false","27.0","64895.668",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","1.029","0.955","false","28.0","64724.367",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","1.254","1.182","false","29.0","64512.93",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","1.469","1.398","false","30.0","64230.168",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","1.67","1.601","false","31.0","63922.64",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","1.847","1.779","false","32.0","63569.0",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","1.987","1.92","false","33.0","63300.93",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.11","2.045","false","34.0","63182.055",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.199","2.135","false","35.0","62923.42",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.282","2.22","false","36.0","62751.965",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.344","2.284","false","37.0","62680.117",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.403","2.344","false","38.0","62546.094",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.453","2.396","false","39.0","62445.926",
"20170809_Burnham_LoCal_Run7.eds","","A5","DWV","72","2.491","2.435","false","40.0","62283.05",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.088","0.012","false","1.0","48065.957",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.083","0.01","false","2.0","47468.914",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.077","0.005","false","3.0","47089.105",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.072","0.003","false","4.0","46916.61",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.068","0.002","false","5.0","46838.25",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.064","0.0","false","6.0","46572.45",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.061","0.0","false","7.0","46453.367",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.058","-0.001","false","8.0","46382.49",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.056","-0.001","false","9.0","46187.652",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.053","-0.001","false","10.0","46056.934",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.05","-0.002","false","11.0","45933.15",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.047","-0.002","false","12.0","45895.7",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.045","-0.002","false","13.0","45780.47",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.043","-0.002","false","14.0","45664.062",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.04","-0.002","false","15.0","45679.406",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.038","-0.002","false","16.0","45601.703",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.036","-0.002","false","17.0","45554.93",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.033","-0.002","false","18.0","45444.645",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.032","0.0","false","19.0","45428.453",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.029","-0.001","false","20.0","45340.297",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.028","0.0","false","21.0","45301.137",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.026","0.001","false","22.0","45184.605",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.024","0.001","false","23.0","45122.84",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.024","0.003","false","24.0","44973.754",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.023","0.005","false","25.0","45097.812",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.025","0.009","false","26.0","44921.574",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.029","0.015","false","27.0","44913.32",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.039","0.028","false","28.0","44871.49",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.06","0.052","false","29.0","44779.695",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.102","0.096","false","30.0","44774.477",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.182","0.179","false","31.0","44612.98",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.328","0.326","false","32.0","44514.047",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.559","0.56","false","33.0","44519.87",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","0.836","0.84","false","34.0","44330.273",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","1.061","1.067","false","35.0","44121.176",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","1.262","1.27","false","36.0","43996.992",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","1.449","1.46","false","37.0","43819.28",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","1.616","1.629","false","38.0","43779.02",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","1.754","1.769","false","39.0","43497.21",
"20170809_Burnham_LoCal_Run7.eds","","A6","DWV","73","1.865","1.883","false","40.0","43515.836",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.124","0.004","false","1.0","61170.4",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.121","0.003","false","2.0","61025.42",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.119","0.002","false","3.0","60882.69",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.117","0.001","false","4.0","60851.53",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.115","0.001","false","5.0","60887.445",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.113","0.0","false","6.0","60807.156",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.11","0.0","false","7.0","60652.85",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.108","-0.001","false","8.0","60605.008",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.106","-0.001","false","9.0","60712.008",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.105","-0.001","false","10.0","60744.242",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.103","-0.001","false","11.0","60711.637",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.102","-0.001","false","12.0","60672.305",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.1","-0.002","false","13.0","60620.312",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.098","-0.002","false","14.0","60582.445",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.097","-0.001","false","15.0","60602.957",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.095","-0.001","false","16.0","60570.355",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.094","0.0","false","17.0","60468.184",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.095","0.002","false","18.0","60530.86",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.096","0.004","false","19.0","60497.062",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.1","0.01","false","20.0","60511.723",
"20170809_Burnham_LoCal_Run7.eds","","A7","DWV","74","0.11","0.021","false","21.0","60378.62",
