# Experiment File Name : 20170913_Burnham_LoCal_Run9.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:15 PM
# Instrument Type : StepOnePlus System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","-0.013","0.001","false","23.0","43157.09",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","-0.013","0.003","false","24.0","43061.46",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","-0.013","0.005","false","25.0","43044.945",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","-0.009","0.011","false","26.0","43024.926",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","-0.002","0.02","false","27.0","42877.08",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.014","0.038","false","28.0","42893.965",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.046","0.072","false","29.0","42845.316",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.107","0.135","false","30.0","42721.3",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.223","0.253","false","31.0","42832.19",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.421","0.454","false","32.0","42445.414",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.684","0.719","false","33.0","42321.027",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","0.922","0.959","false","34.0","42092.51",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","1.127","1.167","false","35.0","41873.867",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","1.326","1.367","false","36.0","41618.277",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","1.51","1.553","false","37.0","41450.043",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","1.658","1.703","false","38.0","41247.9",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","1.776","1.824","false","39.0","41217.555",
"20170913_Burnham_LoCal_Run9.eds","","A4","DWV","45","1.871","1.92","false","40.0","41021.63",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.118","0.009","false","1.0","56506.34",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.113","0.005","false","2.0","56276.914",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.109","0.003","false","3.0","56138.652",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.106","0.001","false","4.0","55886.758",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.105","0.001","false","5.0","55997.434",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.103","0.001","false","6.0","55911.734",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.101","0.0","false","7.0","55994.406",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.099","0.0","false","8.0","55894.438",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.098","0.0","false","9.0","55902.57",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.096","-0.001","false","10.0","55997.25",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.095","0.0","false","11.0","55993.68",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.094","-0.001","false","12.0","56035.52",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.092","-0.001","false","13.0","56051.31",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.09","-0.001","false","14.0","55974.484",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.09","-0.001","false","15.0","56016.75",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.088","-0.001","false","16.0","55858.49",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.087","-0.001","false","17.0","55886.13",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.085","-0.002","false","18.0","55764.816",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.084","-0.001","false","19.0","55820.773",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.083","-0.001","false","20.0","55940.63",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.081","-0.001","false","21.0","55813.66",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.08","-0.001","false","22.0","55832.188",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.079","-0.001","false","23.0","55661.062",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.077","-0.001","false","24.0","55656.1",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.076","-0.001","false","25.0","55784.543",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.075","0.0","false","26.0","55692.14",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.075","0.0","false","27.0","55800.043",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.074","0.001","false","28.0","55829.99",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.074","0.002","false","29.0","55730.258",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.075","0.005","false","30.0","55803.902",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.078","0.009","false","31.0","55628.24",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.085","0.017","false","32.0","55672.008",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.1","0.033","false","33.0","55633.203",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.128","0.063","false","34.0","55624.402",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.185","0.121","false","35.0","55608.953",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.289","0.227","false","36.0","55673.2",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.476","0.415","false","37.0","55532.79",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","0.775","0.715","false","38.0","55388.38",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","1.177","1.119","false","39.0","54982.953",
"20170913_Burnham_LoCal_Run9.eds","","A5","IAPV","3","1.572","1.514","false","40.0","54660.125",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.073","0.013","false","1.0","54371.48",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.068","0.009","false","2.0","53651.047",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.064","0.006","false","3.0","53325.35",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.059","0.004","false","4.0","53059.14",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.056","0.003","false","5.0","52834.527",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.054","0.002","false","6.0","52627.848",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.051","0.0","false","7.0","52426.777",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.048","-0.001","false","8.0","52412.76",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.047","-0.001","false","9.0","52287.598",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.045","-0.001","false","10.0","52089.598",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.042","-0.002","false","11.0","51989.56",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.041","-0.001","false","12.0","51931.473",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.039","-0.002","false","13.0","51839.105",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.037","-0.002","false","14.0","51730.04",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.036","-0.001","false","15.0","51653.9",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.034","-0.002","false","16.0","51669.516",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.033","-0.002","false","17.0","51532.914",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.03","-0.002","false","18.0","51483.445",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.029","-0.002","false","19.0","51378.953",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.028","-0.002","false","20.0","51394.05",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.026","-0.002","false","21.0","51221.64",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.025","-0.001","false","22.0","51102.41",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.023","-0.001","false","23.0","51224.406",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.022","-0.001","false","24.0","51138.887",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.021","0.0","false","25.0","51071.273",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.019","0.0","false","26.0","50977.875",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.017","-0.001","false","27.0","50920.875",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.016","0.0","false","28.0","50775.83",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.015","0.001","false","29.0","50769.406",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.014","0.001","false","30.0","50720.043",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.013","0.001","false","31.0","50678.45",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.011","0.001","false","32.0","50487.793",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.01","0.001","false","33.0","50422.08",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.009","0.003","false","34.0","50548.297",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.009","0.004","false","35.0","50432.72",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.01","0.006","false","36.0","50398.55",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.012","0.011","false","37.0","50316.406",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.018","0.018","false","38.0","50382.234",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.03","0.032","false","39.0","50214.94",
"20170913_Burnham_LoCal_Run9.eds","","A6","IAPV","3","0.054","0.057","false","40.0","50165.76",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.13","0.009","true","1.0","52906.117",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.126","0.006","true","2.0","52827.74",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.122","0.004","true","3.0","52770.15",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.119","0.002","true","4.0","52521.87",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.117","0.002","true","5.0","52637.934",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.114","0.001","true","6.0","52427.535",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.112","0.0","true","7.0","52417.074",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.111","0.0","true","8.0","52471.61",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.109","0.0","true","9.0","52465.293",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.107","0.0","true","10.0","52529.734",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.106","0.0","true","11.0","52425.26",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.104","-0.001","true","12.0","52510.277",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.102","-0.002","true","13.0","52401.246",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.101","-0.001","true","14.0","52463.37",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.1","-0.001","true","15.0","52586.984",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.098","-0.001","true","16.0","52671.496",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.096","-0.001","true","17.0","52535.266",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.095","-0.001","true","18.0","52591.99",
"20170913_Burnham_LoCal_Run9.eds","","A7","IAPV","3","0.094","-0.001","true","19.0","52578.004",
