# Experiment File Name : 20170731_Burnham_LoCal_Run4.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:16 PM
# Instrument Type : StepOnePlus System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"B11","45","DWV","1.345","Amp","UNKNOWN","31.891","31.448","0.626","8.648","11.992","4.729","35.2228","0.993","-3.5567","91.05548","true","0.127","true","3.0","27.0","false",
"B12","G-Block","DWV","1.376","Amp","UNKNOWN","14.795","14.795","-","553952.06","553952.06","-","35.2228","0.993","-3.5567","91.05548","true","0.127","true","3.0","10.0","false",
"C1","35","BQCV","1.338","Amp","UNKNOWN","17.168","17.181","0.018","133149.72","132022.52","1594.109","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"C2","36","BQCV","1.343","Amp","UNKNOWN","21.858","21.886","0.04","5780.806","5673.349","151.968","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","17.0","false",
"C3","37","BQCV","1.339","Amp","UNKNOWN","19.204","19.265","0.086","34110.637","32775.234","1888.548","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","15.0","false",
"C4","38","BQCV","1.351","Amp","UNKNOWN","16.782","16.677","0.148","172441.92","185365.75","18277.053","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"C5","39","BQCV","1.355","Amp","UNKNOWN","24.086","24.018","0.096","1302.47","1364.501","87.725","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","19.0","false",
"C6","40","BQCV","1.336","Amp","UNKNOWN","15.243","15.38","0.194","482671.72","442287.03","57112.58","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","10.0","false",
"C7","41","BQCV","1.338","Amp","UNKNOWN","20.465","20.494","0.041","14674.706","14394.257","396.615","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","15.0","false",
"C8","42","BQCV","1.352","Amp","UNKNOWN","16.613","16.675","0.086","192994.31","185417.86","10714.726","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"C9","43","BQCV","1.331","Amp","UNKNOWN","16.895","17.016","0.171","159839.66","147887.58","16902.803","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"C10","44","BQCV","0.0","No Amp","UNKNOWN","Undetermined","-","-","2.52624323E10","-","-","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","39.0","false",
"C11","45","BQCV","1.352","Amp","UNKNOWN","22.497","22.464","0.046","3770.861","3854.089","117.702","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","18.0","false",
"C12","No Sample","BQCV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","39.0","true",
"D1","35","BQCV","1.339","Amp","UNKNOWN","17.194","17.181","0.018","130895.305","132022.52","1594.109","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"D2","36","BQCV","1.347","Amp","UNKNOWN","21.915","21.886","0.04","5565.892","5673.349","151.968","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","17.0","false",
"D3","37","BQCV","1.28","Amp","UNKNOWN","19.326","19.265","0.086","31439.828","32775.234","1888.548","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","15.0","false",
"D4","38","BQCV","1.356","Amp","UNKNOWN","16.573","16.677","0.148","198289.58","185365.75","18277.053","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"D5","39","BQCV","1.353","Amp","UNKNOWN","23.950","24.018","0.096","1426.532","1364.501","87.725","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","19.0","false",
"D6","40","BQCV","1.362","Amp","UNKNOWN","15.517","15.38","0.194","401902.34","442287.03","57112.58","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","11.0","false",
"D7","41","BQCV","1.347","Amp","UNKNOWN","20.523","20.494","0.041","14113.808","14394.257","396.615","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","15.0","false",
"D8","42","BQCV","1.368","Amp","UNKNOWN","16.736","16.675","0.086","177841.4","185417.86","10714.726","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"D9","43","BQCV","1.316","Amp","UNKNOWN","17.137","17.016","0.171","135935.48","147887.58","16902.803","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","12.0","false",
"D10","44","BQCV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","39.0","true",
"D11","45","BQCV","1.353","Amp","UNKNOWN","22.432","22.464","0.046","3937.317","3854.089","117.702","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","18.0","false",
"D12","G-Block","BQCV","1.378","Amp","UNKNOWN","15.341","15.341","-","451946.56","451946.56","-","34.8074","0.9981","-3.4422","95.21442","true","0.125","true","3.0","10.0","false",
"E1","35","IAPV","1.422","Amp","UNKNOWN","24.875","24.694","0.256","2087.832","2361.173","386.563","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","21.0","false",
"E2","36","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"E3","37","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"E4","38","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"E5","39","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"E6","40","IAPV","1.426","Amp","UNKNOWN","29.726","29.931","0.29","92.118","81.435","15.108","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","25.0","false",
"E7","41","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"E8","42","IAPV","1.442","Amp","UNKNOWN","28.110","27.961","0.21","260.528","287.97","38.809","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","24.0","false",
"E9","43","IAPV","1.272","Amp","UNKNOWN","34.930","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","31.0","true",
"E10","44","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"E11","45","IAPV","1.385","Amp","UNKNOWN","33.981","34.491","0.722","5.967","4.53","2.032","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","30.0","false",
"E12","No Sample","IAPV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"F1","35","IAPV","1.422","Amp","UNKNOWN","24.513","24.694","0.256","2634.514","2361.173","386.563","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","20.0","false",
"F2","36","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"F3","37","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"F4","38","IAPV","1.346","Amp","UNKNOWN","34.296","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","30.0","true",
"F5","39","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"F6","40","IAPV","1.418","Amp","UNKNOWN","30.136","29.931","0.29","70.753","81.435","15.108","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","26.0","false",
"F7","41","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"F8","42","IAPV","1.435","Amp","UNKNOWN","27.813","27.961","0.21","315.411","287.97","38.809","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","24.0","false",
"F9","43","IAPV","1.331","No Amp","UNKNOWN","34.877","34.903","0.038","3.353","1.677","2.371","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","31.0","false",
"F10","44","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","39.0","true",
"F11","45","IAPV","1.341","No Amp","UNKNOWN","35.002","34.491","0.722","3.093","4.53","2.032","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","31.0","false",
"F12","G-Block","IAPV","1.449","Amp","UNKNOWN","15.330","15.33","-","968421.0","968421.0","-","36.7574","0.9983","-3.5795","90.26926","true","0.075","true","3.0","11.0","false",
"G1","35","ACTIN","1.441","Amp","UNKNOWN","17.874","18.215","0.482","164291.48","135140.69","41225.453","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","12.0","false",
"G2","36","ACTIN","1.439","Amp","UNKNOWN","18.715","18.842","0.18","95679.53","88476.28","10186.935","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G3","37","ACTIN","1.44","Amp","UNKNOWN","18.595","18.656","0.086","103388.88","99487.39","5517.544","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G4","38","ACTIN","1.446","Amp","UNKNOWN","17.313","17.283","0.042","235562.4","240127.17","6455.554","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G5","39","ACTIN","1.455","Amp","UNKNOWN","17.178","17.287","0.154","256850.75","240110.45","23674.361","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G6","40","ACTIN","1.442","Amp","UNKNOWN","18.880","18.88","-","86092.75","86092.75","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G7","41","ACTIN","1.458","Amp","UNKNOWN","19.062","19.234","0.243","76602.984","69010.664","10737.154","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G8","42","ACTIN","1.459","Amp","UNKNOWN","18.669","18.889","0.311","98558.04","86440.28","17137.1","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G9","43","ACTIN","1.431","Amp","UNKNOWN","16.600","16.673","0.103","372336.75","355707.9","23516.738","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"G10","44","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",
"G11","45","ACTIN","1.434","Amp","UNKNOWN","18.776","18.776","-","92030.5","92030.5","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"G12","No Sample","ACTIN","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",
"H1","35","ACTIN","1.427","Amp","UNKNOWN","18.556","18.215","0.482","105989.88","135140.69","41225.453","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H2","36","ACTIN","1.444","Amp","UNKNOWN","18.969","18.842","0.18","81273.03","88476.28","10186.935","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H3","37","ACTIN","1.451","Amp","UNKNOWN","18.717","18.656","0.086","95585.9","99487.39","5517.544","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H4","38","ACTIN","1.456","Amp","UNKNOWN","17.254","17.283","0.042","244691.94","240127.17","6455.554","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H5","39","ACTIN","1.44","Amp","UNKNOWN","17.396","17.287","0.154","223370.16","240110.45","23674.361","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H6","40","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",
"H7","41","ACTIN","1.433","Amp","UNKNOWN","19.405","19.234","0.243","61418.35","69010.664","10737.154","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H8","42","ACTIN","1.447","Amp","UNKNOWN","19.109","18.889","0.311","74322.516","86440.28","17137.1","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","13.0","false",
"H9","43","ACTIN","1.437","Amp","UNKNOWN","16.746","16.673","0.103","339079.06","355707.9","23516.738","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","11.0","false",
"H10","44","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",
"H11","45","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",
"H12","G-Block","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.5667","0.9988","-3.584","90.11565","true","0.274","true","3.0","39.0","true",

