# Experiment File Name : 20170810_Burnham_LoCal_Run8.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:19 PM
# Instrument Type : StepOnePlus System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"D5","83","BQCV","1.326","Amp","UNKNOWN","18.119","18.118","0.003","70478.78","70562.734","118.727","34.8074","0.9981","-3.4422","95.21442","true","0.12","true","3.0","13.0","false",
"D6","84","BQCV","1.343","Amp","UNKNOWN","18.962","18.975","0.018","40109.434","39768.066","482.764","34.8074","0.9981","-3.4422","95.21442","true","0.12","true","3.0","14.0","false",
"D7","85","BQCV","1.318","Amp","UNKNOWN","23.083","23.048","0.049","2547.684","2608.517","86.03","34.8074","0.9981","-3.4422","95.21442","true","0.12","true","3.0","18.0","false",
"D8","86","BQCV","1.346","Amp","UNKNOWN","12.722","12.851","0.181","2605753.8","2400626.8","290093.5","34.8074","0.9981","-3.4422","95.21442","true","0.12","true","3.0","8.0","false",
"D9","15","BQCV","1.341","Amp","UNKNOWN","20.846","20.794","0.073","11374.822","11784.039","578.719","34.8074","0.9981","-3.4422","95.21442","true","0.12","true","3.0","16.0","false",
"D12","G-Block","BQCV","1.368","Amp","UNKNOWN","16.922","16.922","-","156967.64","156967.64","-","34.8074","0.9981","-3.4422","95.21442","true","0.12","true","3.0","12.0","false",
"E1","79","IAPV","0.0","No Amp","UNKNOWN","Undetermined","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","39.0","true",
"E2","80","IAPV","1.415","Amp","UNKNOWN","24.275","24.295","0.028","3070.06","3032.007","53.815","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","18.0","false",
"E3","81","IAPV","1.414","Amp","UNKNOWN","30.471","29.743","1.03","57.041","101.311","62.607","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","25.0","false",
"E4","82","IAPV","1.413","Amp","UNKNOWN","29.007","28.722","0.402","146.312","178.639","45.718","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","23.0","false",
"E5","83","IAPV","1.384","Amp","UNKNOWN","28.277","28.173","0.147","233.911","250.64","23.657","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","22.0","false",
"E6","84","IAPV","1.382","Amp","UNKNOWN","30.708","30.404","0.429","48.994","60.702","16.557","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","25.0","false",
"E7","85","IAPV","1.385","Amp","UNKNOWN","35.026","-","-","0.0","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","29.0","true",
"E8","86","IAPV","1.419","Amp","UNKNOWN","27.011","26.917","0.132","528.358","562.146","47.784","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","21.0","false",
"E9","15","IAPV","1.418","Amp","UNKNOWN","31.042","30.964","0.11","39.516","41.603","2.951","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","25.0","false",
"E12","No Sample","IAPV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","39.0","true",
"F1","79","IAPV","1.418","Amp","UNKNOWN","35.186","35.186","-","2.749","2.749","-","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","29.0","false",
"F2","80","IAPV","1.415","Amp","UNKNOWN","24.314","24.295","0.028","2993.954","3032.007","53.815","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","18.0","false",
"F3","81","IAPV","1.406","Amp","UNKNOWN","29.015","29.743","1.03","145.581","101.311","62.607","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","23.0","false",
"F4","82","IAPV","1.414","Amp","UNKNOWN","28.438","28.722","0.402","210.966","178.639","45.718","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","23.0","false",
"F5","83","IAPV","1.404","Amp","UNKNOWN","28.070","28.173","0.147","267.368","250.64","23.657","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","22.0","false",
"F6","84","IAPV","1.399","Amp","UNKNOWN","30.100","30.404","0.429","72.41","60.702","16.557","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","24.0","false",
"F7","85","IAPV","1.367","Amp","UNKNOWN","34.592","34.809","0.307","4.028","2.014","2.848","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","29.0","false",
"F8","86","IAPV","1.425","Amp","UNKNOWN","26.824","26.917","0.132","595.934","562.146","47.784","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","21.0","false",
"F9","15","IAPV","1.426","Amp","UNKNOWN","30.886","30.964","0.11","43.69","41.603","2.951","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","25.0","false",
"F12","G-Block","IAPV","1.444","Amp","UNKNOWN","17.364","17.364","-","261748.38","261748.38","-","36.7574","0.9983","-3.5795","90.26926","true","0.204","true","3.0","12.0","false",
"G1","79","ACTIN","1.444","Amp","UNKNOWN","19.213","19.223","0.014","69490.734","69040.66","636.507","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","13.0","false",
"G2","80","ACTIN","1.433","Amp","UNKNOWN","18.692","18.684","0.012","97128.41","97646.82","733.137","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","13.0","false",
"G3","81","ACTIN","1.433","Amp","UNKNOWN","15.708","15.722","0.019","660566.0","654786.8","8172.967","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"G4","82","ACTIN","1.448","Amp","UNKNOWN","16.044","16.018","0.037","532300.7","541486.8","12991.151","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"G5","83","ACTIN","1.432","Amp","UNKNOWN","16.679","16.703","0.033","353903.9","348629.75","7458.783","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","11.0","false",
"G6","84","ACTIN","1.446","Amp","UNKNOWN","15.961","16.026","0.092","561545.56","539119.8","31714.816","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"G7","85","ACTIN","1.434","Amp","UNKNOWN","16.392","16.433","0.057","425612.88","414846.84","15225.463","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","11.0","false",
"G8","86","ACTIN","1.454","Amp","UNKNOWN","15.925","15.96","0.05","574727.06","561911.3","18124.244","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"G9","15","ACTIN","1.447","Amp","UNKNOWN","17.831","17.841","0.014","168861.92","167773.75","1538.908","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","12.0","false",
"G12","No Sample","ACTIN","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","39.0","true",
"H1","79","ACTIN","1.436","Amp","UNKNOWN","19.234","19.223","0.014","68590.58","69040.66","636.507","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","13.0","false",
"H2","80","ACTIN","1.443","Amp","UNKNOWN","18.676","18.684","0.012","98165.23","97646.82","733.137","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","13.0","false",
"H3","81","ACTIN","1.442","Amp","UNKNOWN","15.736","15.722","0.019","649007.6","654786.8","8172.967","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"H4","82","ACTIN","1.446","Amp","UNKNOWN","15.991","16.018","0.037","550672.94","541486.8","12991.151","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"H5","83","ACTIN","1.436","Amp","UNKNOWN","16.727","16.703","0.033","343355.6","348629.75","7458.783","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","11.0","false",
"H6","84","ACTIN","1.441","Amp","UNKNOWN","16.090","16.026","0.092","516694.06","539119.8","31714.816","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"H7","85","ACTIN","1.422","Amp","UNKNOWN","16.473","16.433","0.057","404080.8","414846.84","15225.463","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","11.0","false",
"H8","86","ACTIN","1.449","Amp","UNKNOWN","15.996","15.96","0.05","549095.5","561911.3","18124.244","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","10.0","false",
"H9","15","ACTIN","1.455","Amp","UNKNOWN","17.851","17.841","0.014","166685.58","167773.75","1538.908","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","12.0","false",
"H12","G-Block","ACTIN","1.451","Amp","UNKNOWN","17.261","17.261","-","243653.67","243653.67","-","36.5667","0.9988","-3.584","90.11565","true","0.246","true","3.0","12.0","false",

